"((123, 101, 197), 'Blue')",#a05ad6
"((94, 122, 57), 'Green')",#6d9226
"((57, 143, 163), 'Blue')",#338492
"((162, 50, 30), 'Orange')",#a85118
"((230, 95, 176), 'Pink')",#e272a0
"((207, 31, 187), 'Purple')",#de11ae
"((21, 253, 241), 'Blue')",#2aeece
"((67, 172, 160), 'Blue')",#2bb3a2
"((46, 193, 120), 'Green')",#35b586
"((220, 83, 239), 'Purple')",#c65ad3
"((34, 194, 219), 'Blue')",#25c8d8
"((134, 233, 240), 'Blue')",#98ddf0
"((92, 212, 20), 'Green')",#41d11b
"((134, 233, 240), 'Blue')",#77ecdc
"((34, 59, 220), 'Blue')",#0c44ea
"((91, 103, 130), 'Blue')",#4f697a
"((86, 82, 103), 'Grey')",#5d5976
"((123, 101, 197), 'Blue')",#8669a1
"((34, 194, 219), 'Blue')",#0bbdfa
"((40, 59, 33), 'Green')",#3b2214
"((232, 202, 30), 'Yellow')",#f6d940
"((206, 43, 187), 'Purple')",#e633d4
"((72, 230, 239), 'Blue')",#42d3f1
"((11, 67, 73), 'Blue')",#254241
"((43, 111, 216), 'Blue')",#307ce3
"((16, 34, 120), 'Blue')",#002071
"((195, 58, 75), 'Red')",#bb3760
"((40, 59, 33), 'Green')",#21432e
"((159, 40, 224), 'Purple')",#9a2ff8
"((207, 31, 187), 'Purple')",#eb18c5
"((232, 202, 30), 'Yellow')",#eac153
"((172, 40, 121), 'Purple')",#a41676
"((54, 117, 42), 'Green')",#0f7512
"((34, 194, 219), 'Blue')",#29a2f0
"((162, 240, 52), 'Green')",#b0de3a
"((94, 122, 57), 'Green')",#536639
"((71, 53, 233), 'Blue')",#435af4
"((226, 29, 254), 'Purple')",#ed1ffa
"((127, 59, 95), 'Purple')",#8c365e
"((230, 213, 142), 'Yellow')",#f2d864
"((34, 194, 219), 'Blue')",#38b1f7
"((13, 168, 44), 'Green')",#12870d
"((70, 170, 191), 'Blue')",#3c9ad8
"((120, 19, 96), 'Purple')",#6b0155
"((208, 241, 73), 'Yellow')",#dcdf5c
"((230, 213, 142), 'Yellow')",#fee39b
"((120, 19, 96), 'Purple')",#781949
"((89, 204, 111), 'Green')",#50dc7c
"((151, 222, 12), 'Green')",#99fe13
"((86, 163, 3), 'Green')",#329b0b
"((53, 29, 174), 'Blue')",#471889
"((15, 182, 143), 'Green')",#17a59b
"((89, 204, 111), 'Green')",#54fc65
"((162, 50, 30), 'Orange')",#a44919
"((214, 15, 1), 'Orange')",#cf1306
"((34, 194, 219), 'Blue')",#37c4ce
"((71, 53, 233), 'Blue')",#4b49ea
"((230, 206, 153), 'Yellow')",#dcc2a7
"((133, 176, 253), 'Blue')",#74bdfc
"((102, 40, 190), 'Blue')",#771dca
"((208, 241, 73), 'Yellow')",#c4e454
"((208, 241, 73), 'Yellow')",#ddf05f
"((142, 225, 221), 'Blue')",#9ef5ca
"((123, 101, 197), 'Blue')",#9675c3
"((221, 127, 27), 'Orange')",#db9c3a
"((94, 122, 57), 'Green')",#738633
"((4, 230, 101), 'Green')",#10ec62
"((251, 172, 164), 'Pink')",#fabab6
"((251, 172, 164), 'Pink')",#f79aa5
"((232, 202, 30), 'Yellow')",#fcd038
"((251, 172, 164), 'Pink')",#deab9b
"((208, 241, 73), 'Yellow')",#fbe350
"((120, 19, 96), 'Purple')",#89144b
"((206, 219, 128), 'Yellow')",#b8d49a
"((34, 59, 220), 'Blue')",#2645cd
"((195, 58, 75), 'Red')",#c05541
"((127, 59, 95), 'Purple')",#7a457c
"((50, 239, 30), 'Green')",#35f619
"((151, 15, 154), 'Purple')",#a0017f
"((97, 39, 35), 'Red')",#663909
"((181, 237, 108), 'Green')",#b5f76b
"((230, 95, 176), 'Pink')",#db5ebf
"((188, 109, 94), 'Orange')",#b86c73
"((142, 116, 86), 'Orange')",#8a7a53
"((58, 135, 78), 'Green')",#1e9042
"((29, 113, 73), 'Green')",#167f5a
"((1, 75, 186), 'Blue')",#0258b2
"((105, 105, 131), 'Blue')",#7576a1
"((26, 228, 21), 'Green')",#29c511
"((6, 49, 210), 'Blue')",#063ae3
"((111, 255, 151), 'Green')",#84f77e
"((206, 219, 128), 'Yellow')",#c5e48d
"((224, 108, 115), 'Pink')",#f28a53
"((34, 124, 165), 'Blue')",#306e8f
"((102, 40, 190), 'Blue')",#7127b9
"((106, 189, 141), 'Green')",#8bd47f
"((131, 227, 17), 'Green')",#7aea17
"((127, 190, 175), 'Blue')",#a1c4a6
"((250, 37, 8), 'Orange')",#ef2205
"((233, 169, 232), 'Purple')",#d7acef
